id,y
2998,1
2999,0
3000,1
3001,1
3002,0
3003,0
3004,0
3005,1
3006,1
3007,1
3008,1
3009,0
3010,0
3011,0
3012,1
3013,1
3014,1
3015,1
3016,0
3017,0
3018,0
3019,1
3020,1
3021,0
3022,0
3023,1
3024,1
3025,0
3026,0
3027,0
3028,1
3029,0
3030,1
3031,0
3032,1
3033,1
3034,1
3035,1
3036,0
3037,0
3038,0
3039,1
3040,0
3041,0
3042,0
3043,0
3044,1
3045,1
3046,0
3047,0
3048,0
3049,1
3050,0
3051,0
3052,0
3053,1
3054,1
3055,1
3056,1
3057,1
3058,0
3059,0
3060,0
3061,0
3062,1
3063,1
3064,0
3065,1
3066,0
3067,1
3068,1
3069,1
3070,1
3071,0
3072,1
3073,0
3074,0
3075,1
3076,0
3077,1
3078,0
3079,1
3080,1
3081,0
3082,1
3083,0
3084,1
3085,1
3086,0
3087,1
3088,1
3089,0
3090,1
3091,0
3092,1
3093,0
3094,0
3095,1
3096,0
3097,1
3098,0
3099,0
3100,1
3101,0
3102,0
3103,1
3104,0
3105,1
3106,1
3107,0
3108,0
3109,1
3110,0
3111,1
3112,1
3113,0
3114,1
3115,0
3116,0
3117,0
3118,1
3119,1
3120,0
3121,0
3122,1
3123,0
3124,1
3125,1
3126,1
3127,1
3128,1
3129,1
3130,0
3131,0
3132,0
3133,1
3134,0
3135,1
3136,1
3137,1
3138,0
3139,1
3140,0
3141,0
3142,0
3143,0
3144,1
3145,1
3146,0
3147,0
3148,1
3149,0
3150,1
3151,1
3152,0
3153,1
3154,0
3155,1
3156,1
3157,0
3158,1
3159,1
3160,0
3161,1
3162,0
3163,0
3164,0
3165,1
3166,1
3167,1
3168,1
3169,1
3170,1
3171,0
3172,1
3173,1
3174,1
3175,0
3176,0
3177,1
3178,0
3179,1
3180,0
3181,1
3182,0
3183,1
3184,1
3185,0
3186,1
3187,0
3188,0
3189,1
3190,0
3191,1
3192,1
3193,0
3194,1
3195,0
3196,1
3197,0
3198,0
3199,1
3200,0
3201,1
3202,0
3203,0
3204,0
3205,1
3206,0
3207,0
3208,0
3209,0
3210,1
3211,1
3212,1
3213,0
3214,1
3215,0
3216,1
3217,1
3218,1
3219,1
3220,1
3221,0
3222,1
3223,0
3224,1
3225,1
3226,0
3227,0
3228,0
3229,0
3230,1
3231,1
3232,1
3233,0
3234,0
3235,1
3236,0
3237,1
3238,1
3239,1
3240,0
3241,1
3242,1
3243,0
3244,0
3245,0
3246,0
3247,0
3248,0
3249,0
3250,1
3251,0
3252,0
3253,1
3254,1
3255,1
3256,0
3257,0
3258,1
3259,1
3260,1
3261,0
3262,0
3263,1
3264,1
3265,0
3266,1
3267,1
3268,0
3269,1
3270,0
3271,1
3272,1
3273,1
3274,0
3275,0
3276,1
3277,1
3278,1
3279,1
3280,0
3281,0
3282,1
3283,0
3284,1
3285,1
3286,1
3287,1
3288,1
3289,1
3290,1
3291,1
3292,0
3293,0
3294,0
3295,0
3296,1
3297,0
3298,0
3299,0
3300,0
3301,1
3302,1
3303,1
3304,0
3305,1
3306,1
3307,1
3308,0
3309,1
3310,0
3311,1
3312,1
3313,0
3314,0
3315,1
3316,0
3317,0
3318,1
3319,1
3320,0
3321,1
3322,1
3323,1
3324,0
3325,0
3326,1
3327,0
3328,1
3329,0
3330,0
3331,1
3332,1
3333,0
3334,0
3335,1
3336,1
3337,0
3338,0
3339,0
3340,0
3341,1
3342,1
3343,1
3344,0
3345,1
3346,1
3347,0
3348,0
3349,1
3350,1
3351,0
3352,1
3353,1
3354,1
3355,0
3356,1
3357,1
3358,0
3359,1
3360,1
3361,0
3362,0
3363,0
3364,1
3365,1
3366,0
3367,0
3368,0
3369,0
3370,1
3371,0
3372,0
3373,0
3374,0
3375,1
3376,1
3377,1
3378,1
3379,0
3380,1
3381,1
3382,1
3383,0
3384,1
3385,1
3386,1
3387,0
3388,1
3389,0
3390,0
3391,0
3392,0
3393,1
3394,1
3395,1
3396,1
3397,0
3398,1
3399,0
3400,1
3401,0
3402,0
3403,1
3404,1
3405,0
3406,0
3407,0
3408,0
3409,1
3410,1
3411,1
3412,0
3413,1
3414,0
3415,1
3416,0
3417,0
3418,1
3419,0
3420,1
3421,0
3422,1
3423,0
3424,0
3425,0
3426,0
3427,0
3428,1
3429,1
3430,1
3431,1
3432,1
3433,0
3434,1
3435,0
3436,0
3437,0
3438,0
3439,1
3440,1
3441,0
3442,1
3443,0
3444,1
3445,1
3446,1
3447,1
3448,1
3449,0
3450,1
3451,1
3452,1
3453,0
3454,1
3455,1
3456,1
3457,0
3458,0
3459,1
3460,0
3461,0
3462,0
3463,0
3464,0
3465,1
3466,0
3467,1
3468,0
3469,1
3470,0
3471,0
3472,0
3473,0
3474,1
3475,1
3476,0
3477,0
3478,1
3479,0
3480,1
3481,0
3482,0
3483,0
3484,1
3485,0
3486,0
3487,1
3488,0
3489,0
3490,1
3491,0
3492,0
3493,1
3494,0
3495,0
3496,1
3497,0
3498,1
3499,0
3500,1
3501,0
3502,0
3503,0
3504,1
3505,0
3506,1
3507,1
3508,1
3509,0
3510,0
3511,1
3512,0
3513,1
3514,1
3515,1
3516,0
3517,1
3518,1
3519,0
3520,0
3521,1
3522,0
3523,0
3524,0
3525,1
3526,0
3527,0
3528,1
3529,1
3530,1
3531,1
3532,1
3533,1
3534,0
3535,1
3536,0
3537,0
3538,1
3539,0
3540,0
3541,1
3542,0
3543,1
3544,1
3545,0
3546,0
3547,1
3548,0
3549,1
3550,0
3551,0
3552,0
3553,0
3554,0
3555,0
3556,0
3557,1
3558,1
3559,0
3560,0
3561,1
3562,1
3563,1
3564,1
3565,1
3566,1
3567,1
3568,1
3569,1
3570,1
3571,0
3572,0
3573,0
3574,0
3575,0
3576,0
3577,1
3578,1
3579,0
3580,1
3581,0
3582,1
3583,1
3584,1
3585,0
3586,0
3587,1
3588,1
3589,1
3590,1
3591,1
3592,1
3593,0
3594,1
3595,1
3596,1
3597,0
3598,0
3599,1
3600,1
3601,0
3602,0
3603,0
3604,1
3605,1
3606,1
3607,1
3608,0
3609,0
3610,0
3611,1
3612,1
3613,1
3614,0
3615,0
3616,0
3617,0
3618,1
3619,0
3620,1
3621,1
3622,1
3623,0
3624,1
3625,0
3626,1
3627,0
3628,0
3629,0
3630,0
3631,0
3632,0
3633,0
3634,0
3635,0
3636,0
3637,0
3638,1
3639,0
3640,0
3641,0
3642,0
3643,0
3644,1
3645,1
3646,1
3647,0
3648,0
3649,1
3650,0
3651,0
3652,1
3653,0
3654,0
3655,0
3656,0
3657,1
3658,1
3659,1
3660,0
3661,0
3662,1
3663,1
3664,1
3665,0
3666,1
3667,1
3668,0
3669,1
3670,1
3671,0
3672,1
3673,1
3674,0
3675,0
3676,0
3677,0
3678,1
3679,0
3680,1
3681,0
3682,0
3683,1
3684,0
3685,1
3686,1
3687,0
3688,1
3689,1
3690,1
3691,1
3692,0
3693,0
3694,1
3695,1
3696,0
3697,0
3698,0
3699,1
3700,0
3701,1
3702,0
3703,0
3704,0
3705,1
3706,0
3707,0
3708,0
3709,1
3710,1
3711,1
3712,0
3713,0
3714,0
3715,1
3716,1
3717,1
3718,0
3719,1
3720,1
3721,1
3722,1
3723,1
3724,0
3725,1
3726,0
3727,1
3728,0
3729,1
3730,1
3731,0
3732,1
3733,1
3734,1
3735,0
3736,1
3737,1
3738,0
3739,1
3740,0
3741,1
3742,1
3743,1
3744,1
3745,1
3746,1
3747,1
3748,0
3749,1
3750,0
3751,0
3752,0
3753,0
3754,0
3755,1
3756,1
3757,0
3758,1
3759,0
3760,0
3761,1
3762,0
3763,0
3764,0
3765,0
3766,1
3767,0
3768,1
3769,1
3770,1
3771,1
3772,0
3773,1
3774,0
3775,1
3776,1
3777,1
3778,0
3779,1
3780,0
3781,1
3782,1
3783,0
3784,0
3785,0
3786,1
3787,1
3788,0
3789,1
3790,0
3791,1
3792,1
3793,1
3794,0
3795,1
3796,0
3797,0
3798,0
3799,0
3800,1
3801,1
3802,1
3803,0
3804,0
3805,1
3806,0
3807,1
3808,0
3809,0
3810,1
3811,0
3812,0
3813,0
3814,1
3815,1
3816,1
3817,1
3818,0
3819,0
3820,1
3821,1
3822,1
3823,0
3824,0
3825,0
3826,0
3827,1
3828,0
3829,1
3830,1
3831,1
3832,1
3833,1
3834,1
3835,1
3836,1
3837,0
3838,0
3839,1
3840,0
3841,0
3842,1
3843,0
3844,0
3845,1
3846,1
3847,1
3848,1
3849,1
3850,0
3851,1
3852,0
3853,1
3854,0
3855,1
3856,0
3857,1
3858,1
3859,0
3860,1
3861,0
3862,0
3863,0
3864,0
3865,1
3866,1
3867,0
3868,0
3869,1
3870,0
3871,1
3872,1
3873,1
3874,0
3875,1
3876,0
3877,1
3878,0
3879,0
3880,0
3881,1
3882,1
3883,0
3884,0
3885,0
3886,0
3887,0
3888,1
3889,1
3890,1
3891,1
3892,0
3893,1
3894,0
3895,1
3896,0
3897,1
3898,0
3899,0
3900,0
3901,1
3902,0
3903,0
3904,0
3905,1
3906,0
3907,1
3908,0
3909,0
3910,0
3911,0
3912,1
3913,1
3914,1
3915,0
3916,1
3917,0
3918,0
3919,0
3920,0
3921,0
3922,1
3923,0
3924,0
3925,0
3926,1
3927,0
3928,0
3929,0
3930,1
3931,0
3932,1
3933,0
3934,0
3935,0
3936,1
3937,1
3938,0
3939,0
3940,1
3941,1
3942,0
3943,1
3944,1
3945,1
3946,0
3947,1
3948,0
3949,1
3950,0
3951,0
3952,1
3953,1
3954,1
3955,1
3956,1
3957,1
3958,1
3959,1
3960,1
3961,1
3962,0
3963,0
3964,1
3965,1
3966,1
3967,0
3968,0
3969,1
3970,1
3971,1
3972,1
3973,1
3974,0
3975,0
3976,0
3977,1
3978,0
3979,0
3980,0
3981,0
3982,1
3983,0
3984,1
3985,1
3986,1
3987,1
3988,1
3989,1
3990,1
3991,0
3992,1
3993,0
3994,0
3995,0
3996,0
3997,0
3998,1
3999,1
4000,0
4001,1
4002,0
4003,0
4004,0
4005,1
4006,0
4007,1
4008,1
4009,1
4010,0
4011,0
4012,1
4013,0
4014,0
4015,1
4016,1
4017,1
4018,0
4019,1
4020,0
4021,0
4022,1
4023,1
4024,0
4025,0
4026,1
4027,0
4028,1
4029,1
4030,0
4031,0
4032,0
4033,0
4034,0
4035,1
4036,0
4037,1
4038,1
4039,0
4040,0
4041,1
4042,1
4043,0
4044,1
4045,0
4046,1
4047,1
4048,0
4049,0
4050,0
4051,1
4052,1
4053,0
4054,0
4055,1
4056,1
4057,0
4058,0
4059,1
4060,0
4061,1
4062,0
4063,1
4064,1
4065,0
4066,1
4067,0
4068,0
4069,1
4070,1
4071,1
4072,0
4073,1
4074,1
4075,0
4076,0
4077,1
4078,1
4079,1
4080,1
4081,0
4082,1
4083,1
4084,0
4085,0
4086,0
4087,1
4088,0
4089,1
4090,1
4091,1
4092,0
4093,0
4094,0
4095,0
4096,1
4097,1
4098,0
4099,0
4100,0
4101,1
4102,1
4103,0
4104,1
4105,0
4106,1
4107,1
4108,1
4109,1
4110,1
4111,1
4112,0
4113,0
4114,0
4115,0
4116,0
4117,0
4118,1
4119,0
4120,0
4121,0
4122,1
4123,0
4124,1
4125,0
4126,0
4127,1
4128,0
4129,0
4130,1
4131,0
4132,0
4133,1
4134,0
4135,0
4136,0
4137,0
4138,1
4139,1
4140,1
4141,1
4142,1
4143,0
4144,0
4145,0
4146,0
4147,1
4148,0
4149,0
4150,1
4151,1
4152,1
4153,0
4154,1
4155,1
4156,0
4157,1
4158,0
4159,1
4160,1
4161,0
4162,0
4163,0
4164,1
4165,0
4166,0
4167,1
4168,0
4169,0
4170,1
4171,1
4172,0
4173,0
4174,1
4175,0
4176,0
4177,1
4178,0
4179,0
4180,1
4181,1
4182,1
4183,0
4184,0
4185,1
4186,1
4187,1
4188,1
4189,1
4190,0
4191,0
4192,1
4193,1
4194,0
4195,1
4196,1
4197,1
4198,0
4199,1
4200,0
4201,1
4202,0
4203,1
4204,1
4205,1
4206,0
4207,0
4208,1
4209,0
4210,0
4211,1
4212,0
4213,0
4214,0
4215,0
4216,1
4217,0
4218,1
4219,1
4220,0
4221,0
4222,0
4223,0
4224,0
4225,0
4226,1
4227,0
4228,0
4229,1
4230,1
4231,1
4232,0
4233,1
4234,1
4235,0
4236,0
4237,1
4238,1
4239,1
4240,0
4241,1
4242,1
4243,0
4244,1
4245,1
4246,1
4247,0
4248,1
4249,0
4250,0
4251,1
4252,0
4253,0
4254,0
4255,0
4256,1
4257,0
4258,0
4259,1
4260,1
4261,0
4262,1
4263,0
4264,1
4265,1
4266,0
4267,1
4268,1
4269,0
4270,1
4271,0
4272,0
4273,1
4274,1
4275,0
4276,1
4277,1
4278,1
4279,0
4280,1
4281,1
4282,0
4283,1
4284,0
4285,0
4286,0
4287,0
4288,1
4289,1
4290,1
4291,0
4292,0
4293,1
4294,1
4295,1
4296,0
4297,1
4298,0
4299,0
4300,0
4301,0
4302,0
4303,0
4304,1
4305,1
4306,0
4307,1
4308,1
4309,1
4310,0
4311,0
4312,1
4313,0
4314,1
4315,1
4316,0
4317,0
4318,1
4319,1
4320,0
4321,0
4322,1
4323,1
4324,1
4325,1
4326,0
4327,1
4328,0
4329,0
4330,1
4331,0
4332,0
4333,0
4334,0
4335,0
4336,0
4337,1
4338,0
4339,1
4340,1
4341,1
4342,0
4343,0
4344,1
4345,0
4346,1
4347,0
4348,0
4349,1
4350,0
4351,0
4352,1
4353,1
4354,1
4355,1
4356,1
4357,0
4358,0
4359,1
4360,0
4361,1
4362,1
4363,1
4364,1
4365,1
4366,0
4367,0
4368,0
4369,0
4370,0
4371,1
4372,0
4373,1
4374,0
4375,1
4376,1
4377,0
4378,1
4379,1
4380,1
4381,0
4382,1
4383,1
4384,1
4385,1
4386,1
4387,1
4388,0
4389,0
4390,0
4391,1
4392,1
4393,1
4394,1
4395,1
4396,0
4397,1
4398,1
4399,0
4400,1
4401,1
4402,1
4403,0
4404,0
4405,0
4406,0
4407,1
4408,1
4409,1
4410,0
4411,0
4412,0
4413,1
4414,0
4415,1
4416,0
4417,0
4418,1
4419,0
4420,0
4421,0
4422,0
4423,0
4424,1
4425,0
4426,1
4427,1
4428,0
4429,0
4430,0
4431,0
4432,1
4433,1
4434,0
4435,0
4436,0
4437,1
4438,0
4439,0
4440,0
4441,0
4442,1
4443,0
4444,1
4445,1
4446,1
4447,0
4448,0
4449,0
4450,0
4451,1
4452,0
4453,1
4454,0
4455,1
4456,1
4457,1
4458,1
4459,0
4460,0
4461,1
4462,1
4463,1
4464,0
4465,0
4466,0
4467,1
4468,1
4469,1
4470,0
4471,0
4472,1
4473,0
4474,1
4475,0
4476,0
4477,1
4478,1
4479,1
4480,1
4481,0
4482,0
4483,0
4484,0
4485,0
4486,0
4487,1
4488,1
4489,0
4490,0
4491,0
4492,0
4493,1
4494,1
4495,1
4496,1
4497,1
4498,1
4499,1
4500,1
4501,1
4502,0
4503,0
4504,1
4505,1
4506,1
4507,1
4508,1
4509,0
4510,0
4511,1
4512,1
4513,1
4514,1
4515,1
4516,1
4517,1
4518,0
4519,1
4520,1
4521,1
4522,1
4523,1
4524,1
4525,0
4526,0
4527,1
4528,0
4529,1
4530,0
4531,1
4532,1
4533,0
4534,0
4535,1
4536,1
4537,1
4538,0
4539,1
4540,1
4541,1
4542,0
4543,1
4544,0
4545,1
4546,1
4547,1
4548,0
4549,0
4550,1
4551,1
4552,0
4553,0
4554,0
4555,0
4556,0
4557,0
4558,1
4559,0
4560,0
4561,1
4562,0
4563,1
4564,0
4565,0
4566,0
4567,1
4568,0
4569,1
4570,1
4571,0
4572,0
4573,1
4574,1
4575,0
4576,0
4577,1
4578,0
4579,1
4580,1
4581,0
4582,1
4583,1
4584,0
4585,1
4586,1
4587,0
4588,0
4589,1
4590,0
4591,0
4592,1
4593,1
4594,0
4595,1
4596,0
4597,0
4598,0
4599,0
4600,0
4601,1
4602,1
4603,1
4604,0
4605,1
4606,0
4607,1
4608,1
4609,1
4610,1
4611,0
4612,0
4613,0
4614,0
4615,0
4616,0
4617,0
4618,1
4619,0
4620,1
4621,0
4622,0
4623,0
4624,0
4625,0
4626,1
4627,1
4628,1
4629,1
4630,0
4631,1
4632,0
4633,0
4634,1
4635,0
4636,0
4637,0
4638,1
4639,0
4640,0
4641,0
4642,0
4643,0
4644,1
4645,1
4646,0
4647,0
4648,0
4649,0
4650,0
4651,1
4652,0
4653,0
4654,0
4655,1
4656,1
4657,1
4658,0
4659,0
4660,0
4661,0
4662,0
4663,0
4664,0
4665,1
4666,0
4667,1
4668,1
4669,0
4670,0
4671,1
4672,0
4673,1
4674,0
4675,0
4676,0
4677,0
4678,1
4679,1
4680,0
4681,1
4682,1
4683,0
4684,0
4685,1
4686,1
4687,0
4688,0
4689,0
4690,1
4691,0
4692,1
4693,0
4694,1
4695,1
4696,1
4697,1
4698,1
4699,1
4700,1
4701,1
4702,1
4703,1
4704,0
4705,0
4706,1
4707,1
4708,1
4709,0
4710,1
4711,0
4712,1
4713,1
4714,0
4715,0
4716,0
4717,1
4718,0
4719,0
4720,0
4721,1
4722,1
4723,0
4724,1
4725,1
4726,0
4727,1
4728,1
4729,1
4730,1
4731,0
4732,1
4733,1
4734,1
4735,1
4736,1
4737,1
4738,0
4739,0
4740,0
4741,0
4742,1
4743,1
4744,0
4745,1
4746,0
4747,1
4748,1
4749,0
4750,1
4751,1
4752,0
4753,1
4754,1
4755,0
4756,1
4757,0
4758,0
4759,0
4760,1
4761,0
4762,1
4763,1
4764,1
4765,0
4766,0
4767,0
4768,0
4769,1
4770,1
4771,1
4772,1
4773,0
4774,0
4775,0
4776,1
4777,0
4778,1
4779,0
4780,0
4781,0
4782,1
4783,0
4784,1
4785,0
4786,1
4787,1
4788,0
4789,1
4790,0
4791,1
4792,1
4793,0
4794,1
4795,0
4796,0
4797,1
4798,1
4799,0
4800,1
4801,1
4802,1
4803,1
4804,1
4805,1
4806,1
4807,1
4808,1
4809,0
4810,1
4811,0
4812,0
4813,1
4814,1
4815,1
4816,1
4817,0
4818,0
4819,1
4820,0
4821,0
4822,1
4823,1
4824,1
4825,0
4826,0
4827,1
4828,0
4829,1
4830,0
4831,0
4832,0
4833,0
4834,0
4835,1
4836,0
4837,1
4838,1
4839,1
4840,0
4841,0
4842,1
4843,0
4844,1
4845,0
4846,1
4847,0
4848,1
4849,0
4850,0
4851,0
4852,1
4853,0
4854,0
4855,1
4856,1
4857,0
4858,1
4859,1
4860,0
4861,1
4862,0
4863,1
4864,1
4865,0
4866,0
4867,1
4868,1
4869,0
4870,1
4871,1
4872,0
4873,0
4874,1
4875,1
4876,0
4877,1
4878,0
4879,1
4880,0
4881,0
4882,0
4883,1
4884,1
4885,1
4886,1
4887,0
4888,1
4889,0
4890,1
4891,0
4892,0
4893,0
4894,0
4895,1
4896,1
4897,1
4898,1
4899,0
4900,0
4901,0
4902,1
4903,0
4904,0
4905,0
4906,1
4907,0
4908,0
4909,0
4910,1
4911,0
4912,0
4913,1
4914,0
4915,0
4916,0
4917,0
4918,1
4919,1
4920,0
4921,1
4922,1
4923,0
4924,0
4925,0
4926,0
4927,0
4928,0
4929,0
4930,0
4931,1
4932,0
4933,1
4934,0
4935,0
4936,1
4937,0
4938,1
4939,1
4940,0
4941,1
4942,1
4943,0
4944,0
4945,1
4946,1
4947,1
4948,1
4949,0
4950,1
4951,0
4952,0
4953,0
4954,0
4955,1
4956,1
4957,0
4958,1
4959,1
4960,0
4961,0
4962,1
4963,1
4964,1
4965,0
4966,1
4967,1
4968,0
4969,0
4970,0
4971,1
4972,0
4973,1
4974,1
4975,1
4976,0
4977,0
4978,1
4979,1
4980,1
4981,1
4982,0
4983,0
4984,1
4985,1
4986,1
4987,0
4988,1
4989,1
4990,0
4991,0
4992,1
4993,1
4994,1
4995,1
4996,1
4997,0
4998,1
4999,1
5000,0
5001,1
5002,1
5003,1
5004,0
5005,0
5006,1
5007,0
5008,0
5009,0
5010,1
5011,0
5012,0
5013,0
5014,0
5015,1
5016,0
5017,1
5018,0
5019,0
5020,0
5021,0
5022,0
5023,0
5024,1
5025,0
5026,1
5027,0
5028,0
5029,0
5030,1
5031,0
5032,0
5033,0
5034,1
5035,1
5036,1
5037,1
5038,1
5039,1
5040,1
5041,0
5042,1
5043,0
5044,1
5045,0
5046,0
5047,0
5048,1
5049,0
5050,1
5051,1
5052,0
5053,0
5054,1
5055,1
5056,1
5057,0
5058,0
5059,1
5060,1
5061,1
5062,1
5063,0
5064,1
5065,1
5066,1
5067,1
5068,1
5069,1
5070,1
5071,0
5072,0
5073,1
5074,1
5075,0
5076,1
5077,0
5078,1
5079,0
5080,0
5081,1
5082,0
5083,0
5084,1
5085,0
5086,1
5087,1
5088,1
5089,0
5090,1
5091,1
5092,1
5093,1
5094,1
5095,0
5096,0
5097,0
5098,1
5099,0
5100,1
5101,1
5102,1
5103,1
5104,1
5105,0
5106,1
5107,1
5108,0
5109,1
5110,0
5111,1
5112,1
5113,1
5114,0
5115,1
5116,0
5117,1
5118,0
5119,1
5120,0
5121,0
5122,0
5123,1
5124,1
5125,0
5126,1
5127,0
5128,1
5129,0
5130,1
5131,1
5132,0
5133,0
5134,1
5135,1
5136,0
5137,0
5138,1
5139,0
5140,1
5141,0
5142,1
5143,1
5144,1
5145,0
5146,0
5147,0
5148,0
5149,1
5150,1
5151,0
5152,1
5153,1
5154,0
5155,1
5156,1
5157,1
5158,0
5159,0
5160,1
5161,0
5162,0
5163,1
5164,0
5165,0
5166,0
5167,1
5168,0
5169,0
5170,0
5171,1
5172,1
5173,1
5174,0
5175,1
5176,1
5177,1
5178,1
5179,0
5180,0
5181,0
5182,0
5183,0
5184,1
5185,0
5186,1
5187,1
5188,1
5189,1
5190,1
5191,0
5192,1
5193,0
5194,1
5195,0
5196,0
5197,1
5198,0
5199,0
5200,0
5201,1
5202,0
5203,1
5204,1
5205,1
5206,0
5207,0
5208,0
5209,1
5210,0
5211,1
5212,0
5213,1
5214,1
5215,1
5216,0
5217,1
5218,0
5219,1
5220,1
5221,1
5222,1
5223,1
5224,1
5225,0
5226,0
5227,0
5228,1
5229,1
5230,1
5231,0
5232,0
5233,0
5234,0
5235,1
5236,0
5237,0
5238,0
5239,0
5240,0
5241,1
5242,1
5243,0
5244,1
5245,0
5246,0
5247,0
5248,1
5249,0
5250,0
5251,1
5252,1
5253,0
5254,1
5255,1
5256,0
5257,1
5258,1
5259,1
5260,1
5261,0
5262,1
5263,1
5264,1
5265,0
5266,0
5267,1
5268,1
5269,0
5270,1
5271,0
5272,0
5273,0
5274,0
5275,1
5276,0
5277,1
5278,0
5279,0
5280,1
5281,1
5282,1
5283,1
5284,0
5285,1
5286,1
5287,1
5288,0
5289,1
5290,0
5291,1
5292,0
5293,1
5294,1
5295,0
5296,1
5297,1
5298,0
5299,1
5300,0
5301,1
5302,0
5303,1
5304,1
5305,0
5306,1
5307,0
5308,1
5309,0
5310,1
5311,1
5312,1
5313,0
5314,0
5315,0
5316,0
5317,0
5318,0
5319,0
5320,1
5321,0
5322,0
5323,1
5324,1
5325,1
5326,0
5327,0
5328,0
5329,0
5330,1
5331,0
5332,0
5333,0
5334,0
5335,0
5336,0
5337,0
5338,0
5339,0
5340,0
5341,0
5342,1
5343,0
5344,1
5345,1
5346,1
5347,0
5348,0
5349,1
5350,1
5351,0
5352,0
5353,0
5354,1
5355,0
5356,0
5357,1
5358,0
5359,0
5360,0
5361,0
5362,0
5363,0
5364,0
5365,1
5366,1
5367,1
5368,0
5369,0
5370,1
5371,0
5372,0
5373,0
5374,1
5375,1
5376,0
5377,0
5378,1
5379,0
5380,0
5381,0
5382,1
5383,0
5384,0
5385,0
5386,0
5387,1
5388,1
5389,1
5390,1
5391,0
5392,1
5393,0
5394,1
5395,1
5396,0
5397,1
5398,0
5399,0
5400,0
5401,1
5402,1
5403,1
5404,1
5405,1
5406,0
5407,0
5408,0
5409,0
5410,0
5411,1
5412,0
5413,1
5414,1
5415,1
5416,0
5417,1
5418,1
5419,0
5420,1
5421,1
5422,1
5423,1
5424,0
5425,1
5426,0
5427,1
5428,0
5429,0
5430,1
5431,1
5432,1
5433,0
5434,1
5435,0
5436,1
5437,1
5438,0
5439,1
5440,1
5441,0
5442,1
5443,0
5444,0
5445,1
5446,0
5447,0
5448,1
5449,1
5450,1
5451,0
5452,0
5453,1
5454,1
5455,0
5456,1
5457,0
5458,1
5459,0
5460,1
5461,1
5462,1
5463,0
5464,0
5465,1
5466,1
5467,1
5468,1
5469,1
5470,1
5471,1
5472,0
5473,0
5474,1
5475,0
5476,1
5477,1
5478,1
5479,0
5480,1
5481,1
5482,0
5483,0
5484,1
5485,0
5486,0
5487,0
5488,0
5489,0
5490,0
5491,1
5492,1
5493,1
5494,0
5495,0
5496,0
5497,1
5498,1
5499,0
5500,0
5501,0
5502,1
5503,0
5504,0
5505,0
5506,0
5507,1
5508,0
5509,0
5510,1
5511,0
5512,0
5513,0
5514,1
5515,1
5516,1
5517,1
5518,1
5519,0
5520,0
5521,1
5522,1
5523,0
5524,1
5525,1
5526,0
5527,1
5528,1
5529,1
5530,0
5531,0
5532,0
5533,1
5534,1
5535,0
5536,0
5537,1
5538,1
5539,1
5540,1
5541,0
5542,1
5543,0
5544,0
5545,0
5546,0
5547,1
5548,0
5549,1
5550,1
5551,1
5552,0
5553,1
5554,1
5555,0
5556,0
5557,0
5558,0
5559,0
5560,0
5561,1
5562,0
5563,1
5564,1
5565,1
5566,1
5567,1
5568,0
5569,0
5570,1
5571,0
5572,1
5573,0
5574,0
5575,1
5576,1
5577,1
5578,0
5579,1
5580,1
5581,0
5582,1
5583,1
5584,1
5585,1
5586,1
5587,0
5588,1
5589,0
5590,1
5591,1
5592,0
5593,0
5594,0
5595,0
5596,1
5597,1
5598,0
5599,0
5600,1
5601,0
5602,1
5603,1
5604,0
5605,1
5606,1
5607,0
5608,1
5609,0
5610,0
5611,0
5612,0
5613,1
5614,0
5615,1
5616,0
5617,0
5618,0
5619,0
5620,0
5621,1
5622,0
5623,0
5624,1
5625,1
5626,1
5627,0
5628,0
5629,1
5630,1
5631,1
5632,0
5633,0
5634,1
5635,1
5636,0
5637,1
5638,0
5639,1
5640,0
5641,1
5642,0
5643,1
5644,0
5645,0
5646,1
5647,1
5648,1
5649,1
5650,1
5651,0
5652,0
5653,1
5654,1
5655,1
5656,0
5657,1
5658,1
5659,1
5660,0
5661,1
5662,1
5663,1
5664,1
5665,1
5666,1
5667,0
5668,0
5669,0
5670,1
5671,1
5672,0
5673,1
5674,0
5675,0
5676,0
5677,0
5678,1
5679,0
5680,0
5681,1
5682,0
5683,0
5684,0
5685,1
5686,1
5687,1
5688,1
5689,0
5690,0
5691,0
5692,0
5693,0
5694,1
5695,1
5696,0
5697,1
5698,0
5699,1
5700,0
5701,0
5702,1
5703,0
5704,0
5705,1
5706,0
5707,0
5708,1
5709,0
5710,1
5711,1
5712,1
5713,0
5714,1
5715,1
5716,1
5717,0
5718,0
5719,1
5720,0
5721,1
5722,1
5723,1
5724,1
5725,1
5726,0
5727,1
5728,0
5729,1
5730,1
5731,1
5732,0
5733,0
5734,1
5735,1
5736,1
5737,1
5738,0
5739,0
5740,1
5741,1
5742,0
5743,1
5744,0
5745,1
5746,0
5747,1
5748,0
5749,0
5750,1
5751,0
5752,1
5753,1
5754,0
5755,0
5756,0
5757,0
5758,1
5759,1
5760,0
5761,0
5762,0
5763,1
5764,1
5765,0
5766,1
5767,0
5768,0
5769,1
5770,1
5771,0
5772,1
5773,0
5774,1
5775,1
5776,0
5777,0
5778,1
5779,1
5780,1
5781,1
5782,1
5783,1
5784,0
5785,1
5786,1
5787,1
5788,1
5789,1
5790,0
5791,0
5792,0
5793,1
5794,0
5795,1
5796,1
